id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
19600,2,42.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,9.0,19.0,5.0,Normal,695.61,23.71887214972452,159.0,40.56260592549478,alto_gasto_pagamento_medio,450.0381692344719,Standard,0,1,0,1,0
19600,3,42.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,9.0,16.0,5.0,Normal,695.61,23.57100033457641,160.0,40.56260592549478,alto_gasto_pagamento_baixos,327.08146309699185,Standard,0,1,0,1,0
19600,4,42.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,9.0,19.0,5.0,Normal,695.61,31.22853178740188,161.0,40.56260592549478,alto_gasto_pagamento_medio,439.40101410453184,Poor,0,1,0,1,0
19600,5,42.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,9.0,20.0,5.0,Normal,695.61,26.84063868692026,162.0,40.56260592549478,baixo_gasto_pagamento_baixo,420.4340207657883,Poor,0,1,0,1,0
19600,6,42.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,9.0,19.0,5.0,Normal,695.61,39.07213097280425,163.0,40.56260592549478,baixo_gasto_pagamento_medio,416.9909973922432,Poor,0,1,0,1,0
19600,7,43.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,9.0,19.0,5.0,Normal,695.61,35.38473789384627,164.0,40.56260592549478,alto_gasto_pagamento_baixos,428.3443510012175,Poor,0,1,0,1,0
19600,8,43.0,desenvolvedor,32414.26,7.0,5.0,20.0,2.0,14.0,19.0,5.0,Normal,695.61,31.580778265353235,165.0,40.56260592549478,alto_gasto_pagamento_baixos,371.14049400758034,Standard,0,1,0,1,0
5083,1,23.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,8.0,8.0,5.0,Normal,68.23,32.527187455014264,113.0,106.04246276261436,baixo_gasto_pagamento_baixo,233.04110789407807,Standard,0,1,0,0,0
5083,2,23.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,8.0,11.0,5.0,Normal,68.23,38.54912572506653,114.0,106.04246276261436,baixo_gasto_pagamento_baixo,193.16317783023587,Standard,0,1,0,0,0
5083,3,23.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,11.0,11.0,5.0,Normal,68.23,29.734520822248548,115.0,106.04246276261436,baixo_gasto_pagamento_alto,269.6465810076004,Standard,0,1,0,0,0
5083,4,23.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,8.0,11.0,5.0,Normal,68.23,30.40765238607253,116.0,106.04246276261436,baixo_gasto_pagamento_baixo,358.44218793610884,Poor,0,1,0,0,0
5083,5,23.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,13.0,13.0,5.0,Normal,68.23,27.47771502538892,117.0,106.04246276261436,baixo_gasto_pagamento_baixo,333.1127434008431,Poor,0,1,0,0,0
5083,6,23.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,8.0,11.0,5.0,Normal,68.23,35.608053587767046,118.0,106.04246276261436,baixo_gasto_pagamento_baixo,337.04891991921846,Poor,0,1,0,0,0
5083,7,24.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,8.0,11.0,5.0,Normal,68.23,28.622759948115988,119.0,106.04246276261436,alto_gasto_pagamento_medio,403.1702316489111,Standard,0,1,0,0,0
5083,8,24.0,engenheiro,34601.35,5.0,3.0,14.0,2.0,8.0,11.0,5.0,Normal,68.23,35.40527751200593,120.0,106.04246276261436,alto_gasto_pagamento_alto,448.3042962124152,Standard,0,1,0,0,0
12313,1,50.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,16.0,0.0,Bom,31.89,25.49831046504565,315.0,86.46563672647194,alto_gasto_pagamento_alto,849.849034849583,Good,0,0,0,0,0
12313,2,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,17.0,0.0,Bom,31.89,33.99880785994458,316.0,86.46563672647194,alto_gasto_pagamento_medio,814.2563960419545,Good,0,0,0,0,0
12313,3,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,16.0,2.0,Bom,31.89,26.22127719335892,317.0,86.46563672647194,alto_gasto_pagamento_baixos,750.5733017643256,Good,0,0,0,0,0
12313,4,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,16.0,2.0,Bom,31.89,27.01125519384352,318.0,86.46563672647194,alto_gasto_pagamento_medio,896.1748529972418,Good,0,0,0,0,0
12313,5,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,16.0,2.0,Bom,31.89,44.083160752139705,319.0,86.46563672647194,alto_gasto_pagamento_medio,852.3252874508934,Good,0,0,0,0,0
12313,6,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,16.0,2.0,Bom,31.89,34.81127768924964,320.0,86.46563672647194,baixo_gasto_pagamento_alto,340.3104462450152,Good,0,0,0,0,0
12313,7,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,14.0,2.0,Bom,31.89,31.40139072419957,321.0,86.46563672647194,baixo_gasto_pagamento_medio,503.3259087304552,Good,0,0,0,0,0
12313,8,51.0,escritor,99007.68,7.0,7.0,8.0,0.0,14.0,17.0,2.0,Bom,31.89,39.50943270701545,322.0,86.46563672647194,alto_gasto_pagamento_baixos,618.4837913684232,Good,0,0,0,0,0
1061,1,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,29.0,20.0,8.0,Normal,1582.55,27.779191117811667,121.0,56.19933274470448,alto_gasto_pagamento_medio,476.76096126826735,Standard,0,0,1,1,0
1061,2,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,29.0,17.0,13.0,Normal,1582.55,33.124537662999074,122.0,56.19933274470448,alto_gasto_pagamento_alto,596.1452008468464,Standard,0,0,1,1,0
1061,3,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,29.0,17.0,13.0,Normal,1582.55,29.10547313629032,123.0,56.19933274470448,alto_gasto_pagamento_baixos,511.5292884373633,Standard,0,0,1,1,0
1061,4,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,29.0,17.0,13.0,Normal,1582.55,25.04360721327482,124.0,56.19933274470448,alto_gasto_pagamento_baixos,434.4044500609319,Standard,0,0,1,1,0
1061,5,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,29.0,17.0,13.0,Normal,1582.55,25.018222920743995,125.0,56.19933274470448,alto_gasto_pagamento_baixos,553.6456833454345,Standard,0,0,1,1,0
1061,6,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,33.0,17.0,13.0,Normal,1582.55,40.52089516149138,126.0,56.19933274470448,alto_gasto_pagamento_medio,445.6280277672409,Standard,0,0,1,1,0
1061,7,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,34.0,17.0,13.0,Normal,1582.55,28.161828720218207,127.0,56.19933274470448,baixo_gasto_pagamento_baixo,262.6594764635324,Standard,0,0,1,1,0
1061,8,45.0,advogado,60572.7,3.0,3.0,20.0,2.0,29.0,16.0,13.0,Normal,1582.55,28.99048977050949,128.0,56.19933274470448,alto_gasto_pagamento_medio,454.6882306742884,Standard,0,0,1,1,0
19007,1,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,14.0,4.0,3.0,Bom,605.49,29.5731961507064,385.0,37.21819890359797,baixo_gasto_pagamento_baixo,377.057657658164,Good,0,0,0,0,0
19007,2,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,14.0,3.0,3.0,Bom,605.49,37.75067280303893,386.0,37.21819890359797,baixo_gasto_pagamento_baixo,324.46409120843293,Good,0,0,0,0,0
19007,3,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,14.0,3.0,3.0,Bom,605.49,33.71648981388335,387.0,37.21819890359797,alto_gasto_pagamento_baixos,350.9503547523958,Good,0,0,0,0,0
19007,4,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,14.0,3.0,3.0,Bom,605.49,27.10116025027161,388.0,37.21819890359797,baixo_gasto_pagamento_baixo,328.0156363156122,Good,0,0,0,0,0
19007,5,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,14.0,3.0,3.0,Bom,605.49,28.03471485605413,389.0,37.21819890359797,baixo_gasto_pagamento_baixo,296.749353542849,Good,0,0,0,0,0
19007,6,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,18.0,3.0,3.0,Bom,605.49,31.459925379202915,390.0,37.21819890359797,baixo_gasto_pagamento_baixo,334.71921328806707,Good,0,0,0,0,0
19007,7,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,14.0,6.0,3.0,Bom,605.49,33.124568599471324,391.0,37.21819890359797,baixo_gasto_pagamento_baixo,364.31409324758215,Good,0,0,0,0,0
19007,8,40.0,gerente_midia,14208.865,3.0,4.0,4.0,0.0,11.0,3.0,3.0,Bom,605.49,26.04306004280133,392.0,37.21819890359797,baixo_gasto_pagamento_alto,368.16047586503447,Good,0,0,0,0,0
40566,1,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,1.0,Normal,1004.66,39.12448600472753,374.0,21.602913698001384,alto_gasto_pagamento_baixos,381.3522949194737,Standard,1,0,0,1,0
40566,2,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,1.0,Normal,1004.66,38.64297659135873,375.0,21.602913698001384,baixo_gasto_pagamento_baixo,142.65896869738032,Standard,1,0,0,1,0
40566,3,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,4.0,Normal,1004.66,29.767327972278448,376.0,21.602913698001384,alto_gasto_pagamento_medio,401.2768053498397,Standard,1,0,0,1,0
40566,4,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,4.0,Normal,1004.66,29.167670897521745,377.0,21.602913698001384,alto_gasto_pagamento_alto,454.03072761769135,Standard,1,0,0,1,0
40566,5,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,4.0,Normal,1004.66,33.59305999514738,378.0,21.602913698001384,alto_gasto_pagamento_medio,429.4616528545334,Standard,1,0,0,1,0
40566,6,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,18.0,15.0,4.0,Normal,1004.66,32.465826382578165,379.0,21.602913698001384,baixo_gasto_pagamento_baixo,165.32076029451073,Standard,1,0,0,1,0
40566,7,32.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,4.0,Normal,1004.66,29.82238290047353,380.0,21.602913698001384,alto_gasto_pagamento_medio,253.12188242850544,Standard,1,0,0,1,0
40566,8,33.0,gerente_midia,35836.84,4.0,6.0,18.0,3.0,13.0,17.0,4.0,Normal,1004.66,37.77664888309869,381.0,21.602913698001384,alto_gasto_pagamento_medio,443.94469255071664,Standard,1,0,0,1,0
38676,1,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,20.0,23.0,7.0,Ruim,2381.47,37.41660113145308,107.0,19.64944973140675,alto_gasto_pagamento_medio,363.2810162810115,Poor,0,1,0,1,0
38676,2,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,20.0,24.0,7.0,Ruim,2381.47,37.19565048836896,108.0,19.64944973140675,alto_gasto_pagamento_medio,279.2333130926967,Poor,0,1,0,1,0
38676,3,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,17.0,19.0,7.0,Ruim,2381.47,30.072436354067698,109.0,19.64944973140675,alto_gasto_pagamento_medio,341.7462508315483,Poor,0,1,0,1,0
38676,4,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,20.0,21.0,7.0,Ruim,2381.47,37.554073246210606,110.0,19.64944973140675,alto_gasto_pagamento_alto,372.1898645160823,Poor,0,1,0,1,0
38676,5,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,19.0,24.0,7.0,Ruim,2381.47,29.7343257646545,111.0,19.64944973140675,alto_gasto_pagamento_medio,358.6169969399489,Poor,0,1,0,1,0
38676,6,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,17.0,20.0,7.0,Ruim,2381.47,22.238508690420453,112.0,19.64944973140675,alto_gasto_pagamento_medio,263.1393851457682,Poor,0,1,0,1,0
38676,7,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,20.0,21.0,7.0,Ruim,2381.47,35.74702182240091,113.0,19.64944973140675,alto_gasto_pagamento_alto,376.5377704824173,Standard,0,1,0,1,0
38676,8,18.0,engenheiro,20083.06,8.0,5.0,15.0,3.0,20.0,21.0,8.0,Ruim,2381.47,27.101406806063004,114.0,19.64944973140675,alto_gasto_pagamento_medio,371.8164848548968,Poor,0,1,0,1,0
27275,1,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,10.0,20.0,2.0,Bom,316.19,24.61329039169723,366.0,38.70382922017893,alto_gasto_pagamento_medio,344.7673406437028,Standard,1,0,0,1,0
27275,2,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,14.0,18.0,2.0,Bom,316.19,31.32688674518758,366.0,38.70382922017893,baixo_gasto_pagamento_medio,322.5700578792352,Good,1,0,0,1,0
27275,3,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,13.0,18.0,2.0,Bom,316.19,24.51117048685985,367.0,38.70382922017893,alto_gasto_pagamento_alto,333.07276525948083,Good,1,0,0,1,0
27275,4,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,15.0,18.0,2.0,Bom,316.19,34.60097710345381,368.0,38.70382922017893,baixo_gasto_pagamento_baixo,347.8956744044052,Standard,1,0,0,1,0
27275,5,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,14.0,18.0,2.0,Bom,316.19,25.170873224876825,369.0,38.70382922017893,alto_gasto_pagamento_medio,313.27958470480144,Standard,1,0,0,1,0
27275,6,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,14.0,17.0,2.0,Bom,316.19,35.18338935588533,370.0,38.70382922017893,baixo_gasto_pagamento_baixo,227.21673471669783,Standard,1,0,0,1,0
27275,7,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,15.0,18.0,2.0,Bom,316.19,22.744314062320143,371.0,38.70382922017893,baixo_gasto_pagamento_baixo,283.07653432517225,Standard,1,0,0,1,0
27275,8,34.0,gerente_midia,26150.38,5.0,7.0,10.0,4.0,14.0,18.0,2.0,Bom,316.19,37.93957224624496,372.0,38.70382922017893,baixo_gasto_pagamento_alto,247.7751071486732,Standard,1,0,0,1,0
5945,1,41.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,17.0,12.0,Ruim,2537.18,35.536591976807706,135.0,28.35714494978796,baixo_gasto_pagamento_medio,315.9294866265893,Poor,1,1,0,0,0
5945,2,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,18.0,12.0,Ruim,2537.18,26.788798306220126,136.0,28.35714494978796,baixo_gasto_pagamento_baixo,236.7639907518042,Poor,1,1,0,0,0
5945,3,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,18.0,12.0,Ruim,2537.18,31.58076344519089,137.0,28.35714494978796,baixo_gasto_pagamento_medio,249.53099924293844,Poor,1,1,0,0,0
5945,4,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,18.0,12.0,Ruim,2537.18,33.6170029078292,138.0,28.35714494978796,baixo_gasto_pagamento_baixo,310.0539268527592,Poor,1,1,0,0,0
5945,5,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,18.0,12.0,Ruim,2537.18,34.367303808288725,139.0,28.35714494978796,baixo_gasto_pagamento_baixo,268.53916758433854,Standard,1,1,0,0,0
5945,6,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,18.0,17.0,Ruim,2537.18,26.227008858843952,140.0,28.35714494978796,baixo_gasto_pagamento_baixo,308.5001898471869,Poor,1,1,0,0,0
5945,7,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,20.0,19.0,17.0,Ruim,2537.18,23.303594248151807,141.0,28.35714494978796,baixo_gasto_pagamento_baixo,226.40802910125927,Poor,1,1,0,0,0
5945,8,42.0,cientista,14144.48,7.0,9.0,16.0,6.0,25.0,18.0,17.0,Ruim,2537.18,29.748074192916626,142.0,28.35714494978796,baixo_gasto_pagamento_baixo,321.2689526865259,Poor,1,1,0,0,0
47373,1,54.0,contador,122008.59,2.0,7.0,7.0,0.0,16.0,8.0,1.0,Bom,432.37,32.995145662194865,182.0,162.58094925918328,alto_gasto_pagamento_medio,879.4850929239276,Good,0,0,0,0,0
47373,2,55.0,contador,122008.59,2.0,7.0,7.0,0.0,15.0,8.0,1.0,Bom,432.37,35.114263259690254,183.0,162.58094925918328,alto_gasto_pagamento_medio,842.4466634413359,Good,0,0,0,0,0
47373,3,55.0,contador,122008.59,2.0,7.0,7.0,0.0,15.0,8.0,1.0,Bom,432.37,41.83166055388752,184.0,162.58094925918328,alto_gasto_pagamento_alto,1085.8573007408168,Good,0,0,0,0,0
47373,4,55.0,contador,122008.59,2.0,7.0,7.0,0.0,15.0,8.0,1.0,Bom,432.37,42.150188818219135,185.0,162.58094925918328,alto_gasto_pagamento_medio,1065.9055145313885,Good,0,0,0,0,0
47373,5,55.0,contador,122008.59,2.0,7.0,7.0,0.0,18.0,6.0,1.0,Bom,432.37,30.250771593277783,186.0,162.58094925918328,baixo_gasto_pagamento_medio,608.135018150298,Good,0,0,0,0,0
47373,6,55.0,contador,122008.59,2.0,7.0,7.0,0.0,13.0,8.0,1.0,Bom,432.37,26.905765864272382,187.0,162.58094925918328,alto_gasto_pagamento_medio,970.4207330437188,Good,0,0,0,0,0
47373,7,55.0,contador,122008.59,2.0,7.0,7.0,0.0,15.0,8.0,1.0,Bom,432.37,38.73616840070789,188.0,162.58094925918328,baixo_gasto_pagamento_alto,431.7209484647431,Good,0,0,0,0,0
47373,8,55.0,contador,122008.59,2.0,7.0,7.0,0.0,15.0,8.0,2.0,Bom,432.37,36.70787268857019,189.0,162.58094925918328,alto_gasto_pagamento_medio,969.779661884132,Good,0,0,0,0,0
11258,1,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,28.0,12.0,6.0,Normal,809.11,36.89496706666844,208.0,48.200280152241,baixo_gasto_pagamento_baixo,252.32566065236068,Standard,1,0,1,0,1
11258,2,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,28.0,15.0,6.0,Normal,809.11,33.16885530524779,209.0,48.200280152241,baixo_gasto_pagamento_baixo,303.6478280892583,Standard,1,0,1,0,1
11258,3,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,28.0,12.0,6.0,Normal,809.11,28.593718924717223,210.0,48.200280152241,baixo_gasto_pagamento_medio,305.95001066731135,Standard,1,0,1,0,1
11258,4,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,28.0,12.0,6.0,Normal,809.11,33.13014701963377,211.0,48.200280152241,baixo_gasto_pagamento_baixo,236.32366065627536,Standard,1,0,1,0,1
11258,5,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,28.0,9.0,7.0,Normal,809.11,38.378776420849526,212.0,48.200280152241,baixo_gasto_pagamento_baixo,245.8546849209871,Standard,1,0,1,0,1
11258,6,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,28.0,13.0,7.0,Normal,809.11,37.91554471563848,213.0,48.200280152241,baixo_gasto_pagamento_medio,263.6951375530875,Standard,1,0,1,0,1
11258,7,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,26.0,12.0,7.0,Normal,809.11,36.06948190799323,214.0,48.200280152241,baixo_gasto_pagamento_baixo,256.61145462580714,Standard,1,0,1,0,1
11258,8,44.0,cientista,11956.285,6.0,6.0,11.0,4.0,30.0,12.0,7.0,Normal,809.11,35.848529937827024,215.0,48.200280152241,baixo_gasto_pagamento_baixo,330.69702453483063,Standard,1,0,1,0,1
1740,1,38.0,advogado,20949.58,4.0,5.0,8.0,1.0,25.0,16.0,3.0,Normal,486.48,31.94038369311561,226.0,32.4791128284243,baixo_gasto_pagamento_baixo,333.0752229324498,Standard,0,0,0,0,0
1740,2,38.0,advogado,20949.58,4.0,5.0,8.0,1.0,25.0,16.0,3.0,Normal,486.48,24.897413059938003,226.0,32.4791128284243,alto_gasto_pagamento_baixos,323.8869203571711,Standard,0,0,0,0,0
1740,3,38.0,advogado,20949.58,4.0,5.0,8.0,1.0,25.0,16.0,3.0,Normal,486.48,30.306719012565303,227.0,32.4791128284243,alto_gasto_pagamento_baixos,378.8281947630941,Standard,0,0,0,0,0
1740,4,39.0,advogado,20949.58,4.0,5.0,8.0,1.0,30.0,16.0,3.0,Normal,486.48,33.534898941793735,228.0,32.4791128284243,baixo_gasto_pagamento_alto,381.74622402866765,Standard,0,0,0,0,0
1740,5,39.0,advogado,20949.58,4.0,5.0,8.0,1.0,25.0,15.0,6.0,Normal,486.48,34.3472093934109,229.0,32.4791128284243,baixo_gasto_pagamento_baixo,274.9412451980036,Standard,0,0,0,0,0
1740,6,39.0,advogado,20949.58,4.0,5.0,8.0,1.0,26.0,16.0,6.0,Normal,486.48,38.32684522138416,230.0,32.4791128284243,alto_gasto_pagamento_medio,372.80630048017935,Standard,0,0,0,0,0
1740,7,39.0,advogado,20949.58,4.0,5.0,8.0,1.0,23.0,16.0,6.0,Normal,486.48,28.98825784919141,231.0,32.4791128284243,alto_gasto_pagamento_alto,392.1509685660292,Standard,0,0,0,0,0
1740,8,39.0,advogado,20949.58,4.0,5.0,8.0,1.0,24.0,15.0,6.0,Normal,486.48,27.63047123409256,232.0,32.4791128284243,alto_gasto_pagamento_baixos,354.8994143428826,Standard,0,0,0,0,0
44161,1,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,8.0,19.0,4.0,Normal,162.21,25.64951194340897,279.0,31.365906737928764,baixo_gasto_pagamento_baixo,224.23782280393104,Standard,0,0,0,0,0
44161,2,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,8.0,19.0,4.0,Normal,162.21,36.7680407269977,280.0,31.365906737928764,baixo_gasto_pagamento_baixo,223.04497328465584,Standard,0,0,0,0,0
44161,3,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,6.0,19.0,8.0,Normal,162.21,32.93135843966412,281.0,31.365906737928764,baixo_gasto_pagamento_alto,318.60958731125834,Standard,0,0,0,0,0
44161,4,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,8.0,19.0,8.0,Normal,162.21,29.862781006750865,282.0,31.365906737928764,baixo_gasto_pagamento_baixo,317.90382984028577,Standard,0,0,0,0,0
44161,5,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,8.0,19.0,8.0,Normal,162.21,35.09738951683248,283.0,31.365906737928764,baixo_gasto_pagamento_alto,248.0081973756621,Standard,0,0,0,0,0
44161,6,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,8.0,16.0,8.0,Normal,162.21,39.004201494843294,284.0,31.365906737928764,alto_gasto_pagamento_baixos,328.3426851728736,Standard,0,0,0,0,0
44161,7,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,11.0,17.0,8.0,Normal,162.21,33.427692765456854,285.0,31.365906737928764,baixo_gasto_pagamento_baixo,270.98493210204566,Standard,0,0,0,0,0
44161,8,34.0,mecanico,18096.155,3.0,6.0,18.0,3.0,8.0,19.0,8.0,Normal,162.21,25.55834454420755,286.0,31.365906737928764,baixo_gasto_pagamento_alto,333.4303254859148,Standard,0,0,0,0,0
31248,1,23.0,mecanico,37788.3,3.0,4.0,9.0,2.0,13.0,1.0,4.0,Bom,1124.37,27.796875979618736,293.0,47.56507896016373,alto_gasto_pagamento_medio,432.9126673108708,Good,0,0,0,1,0
31248,2,23.0,mecanico,37788.3,3.0,4.0,9.0,2.0,13.0,1.0,4.0,Bom,1124.37,26.40909712771135,294.0,47.56507896016373,alto_gasto_pagamento_medio,406.0249695967586,Good,0,0,0,1,0
31248,3,23.0,mecanico,37788.3,3.0,4.0,9.0,2.0,13.0,1.0,4.0,Bom,1124.37,24.59544156395767,295.0,47.56507896016373,alto_gasto_pagamento_baixos,361.1471326844177,Good,0,0,0,1,0
31248,4,23.0,mecanico,37788.3,3.0,4.0,9.0,2.0,18.0,1.0,4.0,Bom,1124.37,29.10840063751305,296.0,47.56507896016373,baixo_gasto_pagamento_medio,457.4582617510975,Good,0,0,0,1,0
31248,5,24.0,mecanico,37788.3,3.0,4.0,9.0,2.0,14.0,2.0,4.0,Bom,1124.37,33.24097337199346,297.0,47.56507896016373,alto_gasto_pagamento_medio,397.5338484623312,Good,0,0,0,1,0
31248,6,24.0,mecanico,37788.3,3.0,4.0,9.0,2.0,18.0,1.0,4.0,Bom,1124.37,27.857115173910827,298.0,47.56507896016373,baixo_gasto_pagamento_alto,380.4047018631478,Good,0,0,0,1,0
31248,7,24.0,mecanico,37788.3,3.0,4.0,9.0,2.0,8.0,4.0,4.0,Bom,1124.37,34.67941976675841,299.0,47.56507896016373,baixo_gasto_pagamento_baixo,217.86253874386605,Good,0,0,0,1,0
31248,8,24.0,mecanico,37788.3,3.0,4.0,9.0,2.0,13.0,1.0,8.0,Bom,1124.37,37.75875309502786,300.0,47.56507896016373,alto_gasto_pagamento_medio,423.2574975836013,Good,0,0,0,1,0
50904,1,33.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,5.0,3.0,Bom,369.36,34.056013083042735,251.0,86.71843764581898,baixo_gasto_pagamento_baixo,405.5289897779009,Standard,0,0,0,0,0
50904,2,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,7.0,3.0,Bom,369.36,31.54219062651834,252.0,86.71843764581898,alto_gasto_pagamento_baixos,945.234923806642,Standard,0,0,0,0,0
50904,3,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,8.0,3.0,Bom,369.36,38.91816602539196,253.0,86.71843764581898,alto_gasto_pagamento_baixos,741.6779083964066,Standard,0,0,0,0,0
50904,4,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,7.0,3.0,Bom,369.36,25.246874736143603,254.0,86.71843764581898,baixo_gasto_pagamento_baixo,405.5289897779009,Poor,0,0,0,0,0
50904,5,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,7.0,3.0,Bom,369.36,36.720195811644246,255.0,86.71843764581898,alto_gasto_pagamento_alto,1097.9423931057734,Poor,0,0,0,0,0
50904,6,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,9.0,8.0,Bom,369.36,39.01799857691019,256.0,86.71843764581898,alto_gasto_pagamento_alto,973.9298152007364,Poor,0,0,0,0,0
50904,7,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,7.0,8.0,Bom,369.36,34.372347766447874,257.0,86.71843764581898,baixo_gasto_pagamento_medio,947.2348734831762,Standard,0,0,0,0,0
50904,8,34.0,desenvolvedor,120955.92,2.0,7.0,4.0,1.0,28.0,8.0,8.0,Bom,369.36,37.36814864565285,258.0,86.71843764581898,alto_gasto_pagamento_alto,942.6864300505484,Poor,0,0,0,0,0
24146,1,20.0,arquiteto,27983.07,4.0,7.0,2.0,2.0,7.0,12.0,1.0,Normal,1015.21,23.506669307015216,260.0,36.62129882683972,alto_gasto_pagamento_medio,407.2766919126264,Standard,0,1,0,1,0
24146,2,20.0,arquiteto,27983.07,4.0,7.0,2.0,2.0,11.0,15.0,1.0,Normal,1015.21,25.311171471912928,261.0,36.62129882683972,alto_gasto_pagamento_baixos,377.2344237540145,Standard,0,1,0,1,0
